[START]	 Start Request By FPS Request	 2022-12-02 20:53:30
[START]	 Start Response	 2022-12-02 20:53:30
[RESULT]	 PID: 20832	 cpu usage: 0.0%	 memory usage : 0.263%
[SUCCESS]	 Matrix #1	 Recieved	 0.040
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #2	 Recieved	 0.050
[RESULT]	 PID: 20832	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #3	 Recieved	 0.067
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.264%
[SUCCESS]	 Matrix #4	 Recieved	 0.084
[RESULT]	 PID: 20832	 cpu usage: 100.1%	 memory usage : 0.264%
[SUCCESS]	 Matrix #5	 Recieved	 0.101
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.264%
[SUCCESS]	 Matrix #6	 Recieved	 0.134
[RESULT]	 PID: 20832	 cpu usage: 100.1%	 memory usage : 0.264%
[SUCCESS]	 Matrix #7	 Recieved	 0.141
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.264%
[SUCCESS]	 Matrix #8	 Recieved	 0.151
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.264%
[SUCCESS]	 Matrix #9	 Recieved	 0.166
[RESULT]	 PID: 20832	 cpu usage: 100.3%	 memory usage : 0.264%
[SUCCESS]	 Matrix #10	 Recieved	 0.185
[RESULT]	 PID: 20832	 cpu usage: 100.1%	 memory usage : 0.264%
[SUCCESS]	 Matrix #11	 Recieved	 0.201
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.264%
[SUCCESS]	 Matrix #12	 Recieved	 0.218
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.264%
[SUCCESS]	 Matrix #13	 Recieved	 0.235
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.264%
[SUCCESS]	 Matrix #14	 Recieved	 0.252
[RESULT]	 PID: 20832	 cpu usage: 100.4%	 memory usage : 0.264%
[SUCCESS]	 Matrix #15	 Recieved	 0.268
[RESULT]	 PID: 20832	 cpu usage: 100.1%	 memory usage : 0.264%
[SUCCESS]	 Matrix #16	 Recieved	 0.299
[RESULT]	 PID: 20832	 cpu usage: 100.5%	 memory usage : 0.264%
[SUCCESS]	 Matrix #17	 Recieved	 0.302
[RESULT]	 PID: 20832	 cpu usage: 100.3%	 memory usage : 0.264%
[SUCCESS]	 Matrix #18	 Recieved	 0.319
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.264%
[SUCCESS]	 Matrix #19	 Recieved	 0.342
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.264%
[SUCCESS]	 Matrix #20	 Recieved	 0.369
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.264%
[SUCCESS]	 Matrix #21	 Recieved	 0.386
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.264%
[SUCCESS]	 Matrix #22	 Recieved	 0.392
[RESULT]	 PID: 20832	 cpu usage: 100.3%	 memory usage : 0.264%
[SUCCESS]	 Matrix #23	 Recieved	 0.415
[RESULT]	 PID: 20832	 cpu usage: 100.1%	 memory usage : 0.264%
[SUCCESS]	 Matrix #24	 Recieved	 0.453
[RESULT]	 PID: 20832	 cpu usage: 100.3%	 memory usage : 0.264%
[SUCCESS]	 Matrix #25	 Recieved	 0.482
[RESULT]	 PID: 20832	 cpu usage: 100.7%	 memory usage : 0.264%
[SUCCESS]	 Matrix #26	 Recieved	 0.486
[RESULT]	 PID: 20832	 cpu usage: 100.3%	 memory usage : 0.264%
[SUCCESS]	 Matrix #27	 Recieved	 0.503
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.264%
[SUCCESS]	 Matrix #28	 Recieved	 0.516
[RESULT]	 PID: 20832	 cpu usage: 100.6%	 memory usage : 0.264%
[SUCCESS]	 Matrix #29	 Recieved	 0.520
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.264%
[SUCCESS]	 Matrix #30	 Recieved	 0.532
[RESULT]	 PID: 20832	 cpu usage: 101.4%	 memory usage : 0.264%
[SUCCESS]	 Matrix #31	 Recieved	 0.537
[RESULT]	 PID: 20832	 cpu usage: 100.8%	 memory usage : 0.264%
[SUCCESS]	 Matrix #32	 Recieved	 0.571
[RESULT]	 PID: 20832	 cpu usage: 86.1%	 memory usage : 0.264%
[SUCCESS]	 Matrix #33	 Recieved	 0.571
[RESULT]	 PID: 20832	 cpu usage: 100.1%	 memory usage : 0.264%
[SUCCESS]	 Matrix #34	 Recieved	 0.594
[RESULT]	 PID: 20832	 cpu usage: 100.3%	 memory usage : 0.264%
[SUCCESS]	 Matrix #35	 Recieved	 0.621
[RESULT]	 PID: 20832	 cpu usage: 100.3%	 memory usage : 0.264%
[SUCCESS]	 Matrix #36	 Recieved	 0.627
[RESULT]	 PID: 20832	 cpu usage: 100.3%	 memory usage : 0.264%
[SUCCESS]	 Matrix #37	 Recieved	 0.638
[RESULT]	 PID: 20832	 cpu usage: 100.3%	 memory usage : 0.264%
[SUCCESS]	 Matrix #38	 Recieved	 0.655
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.264%
[SUCCESS]	 Matrix #39	 Recieved	 0.669
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.264%
[SUCCESS]	 Matrix #40	 Recieved	 0.701
[RESULT]	 PID: 20832	 cpu usage: 100.6%	 memory usage : 0.264%
[SUCCESS]	 Matrix #41	 Recieved	 0.705
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.264%
[SUCCESS]	 Matrix #42	 Recieved	 0.722
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.264%
[SUCCESS]	 Matrix #43	 Recieved	 0.738
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.264%
[SUCCESS]	 Matrix #44	 Recieved	 0.755
[RESULT]	 PID: 20832	 cpu usage: 100.3%	 memory usage : 0.264%
[SUCCESS]	 Matrix #45	 Recieved	 0.772
[RESULT]	 PID: 20832	 cpu usage: 99.4%	 memory usage : 0.264%
[SUCCESS]	 Matrix #46	 Recieved	 0.789
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.264%
[SUCCESS]	 Matrix #47	 Recieved	 0.806
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.264%
[SUCCESS]	 Matrix #48	 Recieved	 0.822
[RESULT]	 PID: 20832	 cpu usage: 100.1%	 memory usage : 0.264%
[SUCCESS]	 Matrix #49	 Recieved	 0.839
[RESULT]	 PID: 20832	 cpu usage: 100.2%	 memory usage : 0.264%
[SUCCESS]	 Matrix #50	 Recieved	 0.856
[RESULT]	 PID: 20832	 cpu usage: 100.1%	 memory usage : 0.264%
