[START]	 Start Request By FPS Request	 2022-12-02 20:46:28
[START]	 Start Response	 2022-12-02 20:46:28
[RESULT]	 PID: 17800	 cpu usage: 0.0%	 memory usage : 0.263%
[SUCCESS]	 Matrix #1	 Recieved	 0.152
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #2	 Recieved	 0.181
[RESULT]	 PID: 17800	 cpu usage: 100.0%	 memory usage : 0.263%
[SUCCESS]	 Matrix #3	 Recieved	 0.230
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #4	 Recieved	 0.282
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #5	 Recieved	 0.312
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #6	 Recieved	 0.365
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #7	 Recieved	 0.403
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #8	 Recieved	 0.431
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #9	 Recieved	 0.480
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #10	 Recieved	 0.528
[RESULT]	 PID: 17800	 cpu usage: 100.3%	 memory usage : 0.263%
[SUCCESS]	 Matrix #11	 Recieved	 0.564
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #12	 Recieved	 0.611
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #13	 Recieved	 0.661
[RESULT]	 PID: 17800	 cpu usage: 100.3%	 memory usage : 0.263%
[SUCCESS]	 Matrix #14	 Recieved	 0.682
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #15	 Recieved	 0.773
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #16	 Recieved	 0.786
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #17	 Recieved	 0.817
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #18	 Recieved	 0.855
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #19	 Recieved	 0.898
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #20	 Recieved	 0.939
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #21	 Recieved	 0.995
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #22	 Recieved	 1.021
[RESULT]	 PID: 17800	 cpu usage: 100.0%	 memory usage : 0.263%
[SUCCESS]	 Matrix #23	 Recieved	 1.074
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #24	 Recieved	 1.120
[RESULT]	 PID: 17800	 cpu usage: 100.3%	 memory usage : 0.263%
[SUCCESS]	 Matrix #25	 Recieved	 1.161
[RESULT]	 PID: 17800	 cpu usage: 100.4%	 memory usage : 0.263%
[SUCCESS]	 Matrix #26	 Recieved	 1.183
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #27	 Recieved	 1.242
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #28	 Recieved	 1.267
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #29	 Recieved	 1.315
[RESULT]	 PID: 17800	 cpu usage: 100.3%	 memory usage : 0.263%
[SUCCESS]	 Matrix #30	 Recieved	 1.350
[RESULT]	 PID: 17800	 cpu usage: 100.3%	 memory usage : 0.263%
[SUCCESS]	 Matrix #31	 Recieved	 1.393
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #32	 Recieved	 1.441
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #33	 Recieved	 1.496
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #34	 Recieved	 1.538
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #35	 Recieved	 1.579
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #36	 Recieved	 1.621
[RESULT]	 PID: 17800	 cpu usage: 100.3%	 memory usage : 0.263%
[SUCCESS]	 Matrix #37	 Recieved	 1.654
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #38	 Recieved	 1.698
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #39	 Recieved	 1.780
[RESULT]	 PID: 17800	 cpu usage: 100.3%	 memory usage : 0.263%
[SUCCESS]	 Matrix #40	 Recieved	 1.788
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #41	 Recieved	 1.814
[RESULT]	 PID: 17800	 cpu usage: 100.3%	 memory usage : 0.263%
[SUCCESS]	 Matrix #42	 Recieved	 1.857
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #43	 Recieved	 1.913
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #44	 Recieved	 1.948
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #45	 Recieved	 1.991
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #46	 Recieved	 2.037
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #47	 Recieved	 2.080
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #48	 Recieved	 2.119
[RESULT]	 PID: 17800	 cpu usage: 100.0%	 memory usage : 0.263%
[SUCCESS]	 Matrix #49	 Recieved	 2.159
[RESULT]	 PID: 17800	 cpu usage: 100.3%	 memory usage : 0.263%
[SUCCESS]	 Matrix #50	 Recieved	 2.185
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #51	 Recieved	 2.247
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #52	 Recieved	 2.274
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #53	 Recieved	 2.331
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #54	 Recieved	 2.364
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #55	 Recieved	 2.406
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #56	 Recieved	 2.455
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #57	 Recieved	 2.518
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #58	 Recieved	 2.530
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #59	 Recieved	 2.581
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #60	 Recieved	 2.601
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #61	 Recieved	 2.665
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #62	 Recieved	 2.699
[RESULT]	 PID: 17800	 cpu usage: 99.9%	 memory usage : 0.263%
[SUCCESS]	 Matrix #63	 Recieved	 2.735
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #64	 Recieved	 2.782
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
[SUCCESS]	 Matrix #65	 Recieved	 2.832
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #66	 Recieved	 2.852
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #67	 Recieved	 2.908
[RESULT]	 PID: 17800	 cpu usage: 100.1%	 memory usage : 0.263%
[SUCCESS]	 Matrix #68	 Recieved	 2.950
[RESULT]	 PID: 17800	 cpu usage: 100.2%	 memory usage : 0.263%
